block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,key_press,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
5.0,background,15.0,True,False,True,True,True,standard_11,,standard,0_2.2,2.0,yes,919.0,3.0,True,467637.0,3.0,74.0,ball,63.0,False,60
5.0,background,15.0,True,False,True,False,True,standard_4,,standard,200_2.2,1.0,no,693.0,4.0,True,473012.0,4.0,75.0,ball,64.0,False,60
5.0,background,15.0,True,True,True,True,True,standard_3,,standard,0_2.2,2.0,yes,861.0,5.0,True,478579.0,5.0,76.0,ball,65.0,False,60
5.0,background,15.0,True,True,True,True,True,standard_15,,standard,0_2.2,2.0,yes,904.0,6.0,True,484139.0,6.0,77.0,ball,66.0,False,60
5.0,background,15.0,True,True,True,True,True,standard_6,,standard,0_2.2,1.0,yes,1267.0,7.0,True,490053.0,7.0,78.0,ball,67.0,False,60
5.0,background,15.0,True,False,True,False,True,standard_5,,standard,200_2.2,2.0,no,673.0,8.0,True,495535.0,8.0,79.0,ball,68.0,False,60
5.0,background,15.0,False,True,True,False,True,standard_21,,standard,200_2.2,2.0,yes,949.0,8.0,True,501140.0,9.0,80.0,ball,69.0,False,60
5.0,background,15.0,True,True,True,False,True,standard_0,,standard,200_2.2,1.0,no,670.0,9.0,True,506527.0,10.0,81.0,ball,70.0,False,60
5.0,background,15.0,False,False,True,True,True,standard_18,,standard,0_2.2,1.0,no,1577.0,9.0,True,512819.0,11.0,82.0,ball,71.0,False,60
5.0,background,15.0,True,True,True,False,True,control_5,,control,control,0.0,no,1132.0,10.0,True,517194.0,12.0,83.0,ball,72.0,False,60
5.0,background,15.0,False,False,True,False,True,standard_9,,standard,200_2.2,2.0,yes,3834.0,10.0,True,525989.0,13.0,84.0,ball,73.0,False,60
6.0,background,15.0,True,True,True,True,True,control_6,,control,control,0.0,yes,1601.0,1.0,True,532663.0,1.0,86.0,ball,74.0,False,60
6.0,background,15.0,False,False,True,True,True,hard_14,,hard,0_3.2,2.0,no,1918.0,1.0,True,540397.0,2.0,87.0,ball,75.0,False,60
6.0,background,15.0,True,True,True,True,True,standard_2,,standard,0_2.2,1.0,yes,1615.0,2.0,True,546693.0,3.0,88.0,ball,76.0,False,60
6.0,background,15.0,True,True,True,False,True,standard_12,,standard,200_2.2,1.0,no,2678.0,3.0,True,553972.0,4.0,89.0,ball,77.0,False,60
6.0,background,15.0,True,True,True,True,True,standard_14,,standard,0_2.2,1.0,yes,1007.0,4.0,True,559689.0,5.0,90.0,ball,78.0,False,60
6.0,background,15.0,False,True,True,True,True,hard_2,,hard,0_3.2,2.0,no,790.0,4.0,True,566168.0,6.0,91.0,ball,79.0,False,60
6.0,background,15.0,True,False,True,True,True,standard_10,,standard,0_2.2,1.0,yes,562.0,5.0,True,571367.0,7.0,92.0,ball,80.0,False,60
6.0,background,15.0,True,False,True,True,True,standard_23,,standard,0_2.2,2.0,yes,954.0,6.0,True,577390.0,8.0,93.0,ball,81.0,False,60
6.0,background,15.0,False,False,True,False,True,standard_20,,standard,200_2.2,1.0,yes,871.0,6.0,True,582997.0,9.0,94.0,ball,82.0,False,60
6.0,background,15.0,False,True,True,True,True,standard_7,,standard,0_2.2,2.0,no,761.0,6.0,True,588376.0,10.0,95.0,ball,83.0,False,60
6.0,background,15.0,True,True,True,True,True,standard_22,,standard,0_2.2,1.0,yes,784.0,7.0,True,593762.0,11.0,96.0,ball,84.0,False,60
6.0,background,15.0,False,True,True,True,True,hard_3,,hard,0_3.2,2.0,no,496.0,7.0,True,599911.0,12.0,97.0,ball,85.0,False,60
6.0,background,15.0,True,False,True,False,True,standard_8,,standard,200_2.2,1.0,no,897.0,8.0,True,605540.0,13.0,98.0,ball,86.0,False,60
7.0,background,15.0,True,False,True,False,True,hard_0,,hard,100_3.2,2.0,no,535.0,1.0,True,626392.0,1.0,100.0,ball,87.0,False,60
7.0,background,15.0,True,False,True,False,True,hard_12,,hard,100_3.2,2.0,no,1091.0,2.0,True,633485.0,2.0,101.0,ball,88.0,False,60
7.0,background,15.0,True,True,True,True,True,standard_18,,standard,0_2.2,1.0,yes,811.0,3.0,True,639227.0,3.0,102.0,ball,89.0,False,60
7.0,background,15.0,True,True,True,False,True,hard_9,,hard,100_3.2,2.0,no,653.0,4.0,True,645621.0,4.0,103.0,ball,90.0,False,60
7.0,background,15.0,True,False,True,False,True,hard_13,,hard,100_3.2,2.0,no,1280.0,5.0,True,652570.0,5.0,104.0,ball,91.0,False,60
7.0,background,15.0,True,False,True,False,True,standard_13,,standard,200_2.2,2.0,no,627.0,6.0,True,658057.0,6.0,105.0,ball,92.0,False,60
7.0,background,15.0,True,False,True,False,True,standard_17,,standard,200_2.2,2.0,no,888.0,7.0,True,663974.0,7.0,106.0,ball,93.0,False,60
7.0,background,15.0,False,True,True,True,True,hard_6,,hard,0_3.2,2.0,no,459.0,7.0,True,669994.0,8.0,107.0,ball,94.0,False,60
7.0,background,15.0,True,True,True,False,True,standard_4,,standard,200_2.2,1.0,no,1263.0,8.0,True,675929.0,9.0,108.0,ball,95.0,False,60
7.0,background,15.0,False,True,True,False,True,hard_8,,hard,100_3.2,2.0,yes,4321.0,8.0,True,686050.0,10.0,109.0,ball,96.0,False,60
7.0,background,15.0,False,False,True,True,True,standard_19,,standard,0_2.2,2.0,no,413.0,8.0,True,691412.0,11.0,110.0,ball,97.0,False,60
7.0,background,15.0,True,True,True,False,True,standard_1,,standard,200_2.2,2.0,no,669.0,9.0,True,697041.0,12.0,111.0,ball,98.0,False,60
7.0,background,15.0,True,True,True,False,True,control_3,,control,control,0.0,no,829.0,10.0,True,700827.0,13.0,112.0,ball,99.0,False,60
8.0,background,15.0,False,True,True,True,True,hard_14,,hard,0_3.2,2.0,no,631.0,0.0,True,709618.0,1.0,114.0,ball,100.0,False,60
8.0,background,15.0,True,False,True,False,True,hard_1,,hard,100_3.2,2.0,no,324.0,1.0,True,716234.0,2.0,115.0,ball,101.0,False,60
8.0,background,15.0,True,False,True,True,True,hard_11,,hard,0_3.2,2.0,yes,640.0,2.0,True,722438.0,3.0,116.0,ball,102.0,False,60
8.0,background,15.0,True,True,True,True,True,control_2,,control,control,0.0,yes,1337.0,3.0,True,726931.0,4.0,117.0,ball,103.0,False,60
8.0,background,15.0,True,False,True,True,True,standard_15,,standard,0_2.2,2.0,yes,807.0,4.0,True,732368.0,5.0,118.0,ball,104.0,False,60
8.0,background,15.0,True,False,True,True,True,hard_2,,hard,0_3.2,2.0,yes,1054.0,5.0,True,739093.0,6.0,119.0,ball,105.0,False,60
8.0,background,15.0,False,False,True,True,True,hard_3,,hard,0_3.2,2.0,no,815.0,5.0,True,745480.0,7.0,120.0,ball,106.0,False,60
8.0,background,15.0,False,False,True,False,True,standard_21,,standard,200_2.2,2.0,yes,632.0,5.0,True,750795.0,8.0,121.0,ball,107.0,False,60
8.0,background,15.0,True,True,True,False,True,hard_5,,hard,100_3.2,2.0,no,1202.0,6.0,True,757677.0,9.0,122.0,ball,108.0,False,60
8.0,background,15.0,True,True,True,False,True,hard_4,,hard,100_3.2,2.0,no,1013.0,7.0,True,764520.0,10.0,123.0,ball,109.0,False,60
8.0,background,15.0,False,False,True,True,True,hard_7,,hard,0_3.2,2.0,no,3741.0,7.0,True,773978.0,11.0,124.0,ball,110.0,False,60
8.0,background,15.0,False,True,True,True,True,hard_10,,hard,0_3.2,2.0,no,524.0,7.0,True,780052.0,12.0,125.0,ball,111.0,False,60
8.0,background,15.0,False,True,True,True,True,standard_11,,standard,0_2.2,2.0,no,584.0,7.0,True,785316.0,13.0,126.0,ball,112.0,False,60
9.0,background,15.0,False,True,True,False,True,hard_13,,hard,100_3.2,2.0,yes,993.0,0.0,True,794385.0,1.0,128.0,ball,113.0,False,60
9.0,background,15.0,False,False,True,True,True,hard_6,,hard,0_3.2,2.0,no,504.0,0.0,True,800624.0,2.0,129.0,ball,114.0,False,60
9.0,background,15.0,True,False,True,False,True,hard_5,,hard,100_3.2,2.0,no,554.0,1.0,True,806754.0,3.0,130.0,ball,115.0,False,60
9.0,background,15.0,True,True,True,False,True,hard_12,,hard,100_3.2,2.0,no,1653.0,2.0,True,814239.0,4.0,131.0,ball,116.0,False,60
9.0,background,15.0,False,False,True,True,True,hard_10,,hard,0_3.2,2.0,no,548.0,2.0,True,820364.0,5.0,132.0,ball,117.0,False,60
9.0,background,15.0,False,False,True,False,True,hard_9,,hard,100_3.2,2.0,yes,483.0,2.0,True,826417.0,6.0,133.0,ball,118.0,False,60
9.0,background,15.0,True,False,True,False,True,hard_4,,hard,100_3.2,2.0,no,3367.0,3.0,True,835559.0,7.0,134.0,ball,119.0,False,60
9.0,background,15.0,False,True,True,True,True,hard_7,,hard,0_3.2,2.0,no,2852.0,3.0,True,870982.0,8.0,135.0,ball,120.0,False,60
9.0,background,15.0,True,True,True,True,True,hard_11,,hard,0_3.2,2.0,yes,1190.0,4.0,True,877866.0,9.0,136.0,ball,121.0,False,60
9.0,background,15.0,True,True,True,False,True,hard_1,,hard,100_3.2,2.0,no,493.0,5.0,True,884230.0,10.0,137.0,ball,122.0,False,60
9.0,background,15.0,True,False,True,False,True,hard_8,,hard,100_3.2,2.0,no,345.0,6.0,True,890233.0,11.0,138.0,ball,123.0,False,60
9.0,background,15.0,False,True,True,False,True,hard_0,,hard,100_3.2,2.0,yes,928.0,6.0,True,896647.0,12.0,139.0,ball,124.0,False,60
10.0,background,15.0,True,True,True,False,True,critical_2,,critical,100_3.2,2.0,no,4985.0,1.0,False,908454.0,1.0,141.0,ball,125.0,False,60
10.0,background,15.0,False,True,True,True,True,critical_3,,critical,0_3.2,2.0,no,2654.0,1.0,False,913411.0,2.0,142.0,ball,126.0,False,60
10.0,background,15.0,False,True,True,False,True,critical_4,,critical,100_3.2,2.0,yes,4738.0,1.0,False,920576.0,3.0,143.0,ball,127.0,False,60
10.0,background,15.0,False,True,True,True,True,critical_5,,critical,0_3.2,2.0,no,3359.0,1.0,False,926291.0,4.0,144.0,ball,128.0,False,60
10.0,background,15.0,False,True,True,False,False,critical_6,,critical,100_3.2,2.0,yes,5058.0,1.0,False,934149.0,5.0,145.0,ball,129.0,False,60
10.0,background,15.0,True,True,True,False,True,filler_1,,filler,200_2.2,2.0,no,1380.0,2.0,False,937793.0,6.0,146.0,ball,130.0,False,60
10.0,background,15.0,False,True,True,False,True,filler_4,,filler,200_2.2,1.0,yes,1419.0,2.0,False,941533.0,7.0,147.0,ball,131.0,False,60
10.0,background,15.0,False,True,True,True,False,critical_7,,critical,0_3.2,2.0,no,6027.0,2.0,False,949618.0,8.0,148.0,ball,132.0,False,60
10.0,background,15.0,True,True,True,False,True,filler_5,,filler,200_2.2,2.0,no,7071.0,3.0,False,959005.0,9.0,149.0,ball,133.0,False,60
10.0,background,15.0,False,True,True,False,True,filler_0,,filler,200_2.2,1.0,yes,1992.0,3.0,False,963056.0,10.0,150.0,ball,134.0,False,60
10.0,background,15.0,True,True,True,False,False,critical_0,,critical,100_3.2,2.0,no,2364.0,4.0,False,967417.0,11.0,151.0,ball,135.0,False,60
10.0,background,15.0,True,True,True,True,True,filler_3,,filler,0_2.2,2.0,yes,2407.0,5.0,False,972057.0,12.0,152.0,ball,136.0,False,60
10.0,background,15.0,True,True,True,True,True,filler_2,,filler,0_2.2,1.0,yes,2385.0,6.0,False,976518.0,13.0,153.0,ball,137.0,False,60
10.0,background,15.0,False,True,True,True,False,critical_1,,critical,0_3.2,2.0,no,1275.0,6.0,False,979759.0,14.0,154.0,ball,138.0,False,60
0.0,False,21.0,True,True,True,True,True,instruct_7,,instruct,0_1.6,2.0,yes,6790.0,1.0,True,143644.0,1.0,7.0,ball,1.0,False,61
0.0,False,21.0,True,True,True,True,True,instruct_3,,instruct,0_1.6,2.0,yes,4268.0,2.0,True,152288.0,2.0,8.0,ball,2.0,False,61
0.0,False,21.0,True,True,True,True,True,instruct_6,,instruct,0_1.6,1.0,yes,1524.0,3.0,True,158199.0,3.0,9.0,ball,3.0,False,61
0.0,False,21.0,True,True,True,False,True,instruct_0,,instruct,300_1.6,1.0,no,4308.0,4.0,True,166231.0,4.0,10.0,ball,4.0,False,61
0.0,False,21.0,True,True,True,False,True,instruct_5,,instruct,300_1.6,2.0,no,1368.0,5.0,True,171762.0,5.0,11.0,ball,5.0,False,61
0.0,False,21.0,True,True,True,False,True,instruct_4,,instruct,300_1.6,1.0,no,1177.0,6.0,True,176450.0,6.0,12.0,ball,6.0,False,61
0.0,False,21.0,True,True,True,True,True,instruct_2,,instruct,0_1.6,1.0,yes,1604.0,7.0,True,181969.0,7.0,13.0,ball,7.0,False,61
0.0,False,21.0,False,True,True,False,True,instruct_1,,instruct,300_1.6,2.0,yes,5941.0,7.0,True,191697.0,8.0,14.0,ball,8.0,False,61
1.0,background,21.0,False,True,True,True,True,easy_7,,easy,0_1.4,1.0,no,2300.0,0.0,True,207072.0,1.0,18.0,ball,9.0,False,61
1.0,background,21.0,False,True,True,False,True,easy_8,,easy,300_1.4,1.0,yes,1430.0,0.0,True,212459.0,2.0,19.0,ball,10.0,False,61
1.0,background,21.0,True,False,True,False,True,easy_12,,easy,300_1.4,1.0,no,1677.0,1.0,True,217841.0,3.0,20.0,ball,11.0,False,61
1.0,background,21.0,True,False,True,False,True,easy_5,,easy,300_1.4,1.0,no,1533.0,2.0,True,222978.0,4.0,21.0,ball,12.0,False,61
