block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
0.0,False,15.0,False,True,True,True,True,instruct_7,instruct,0_1.6,2.0,no,2755.0,4.0,True,137776,7.0,13,ball,7.0,False,75
0.0,False,15.0,True,True,True,False,True,instruct_4,instruct,300_1.6,1.0,no,3673.0,5.0,True,145581,8.0,14,ball,8.0,False,75
1.0,background,15.0,False,False,True,False,True,easy_12,easy,300_1.4,1.0,yes,4373.0,0.0,True,166995,1.0,18,ball,9.0,False,75
1.0,background,15.0,True,True,True,True,True,easy_11,easy,0_1.4,1.0,yes,2630.0,1.0,True,178429,2.0,19,ball,10.0,False,75
1.0,background,15.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,2587.0,2.0,True,185626,3.0,20,ball,11.0,False,75
1.0,background,15.0,False,False,True,False,True,easy_1,easy,300_1.4,1.0,yes,3633.0,2.0,True,193317,4.0,21,ball,12.0,False,75
1.0,background,15.0,True,False,True,True,True,easy_10,easy,0_1.4,1.0,yes,2267.0,3.0,True,201869,5.0,22,ball,13.0,False,75
1.0,background,15.0,False,False,True,False,True,easy_4,easy,300_1.4,1.0,yes,2415.0,3.0,True,208897,6.0,23,ball,14.0,False,75
1.0,background,15.0,True,True,True,False,True,easy_5,easy,300_1.4,1.0,no,2083.0,4.0,True,216107,7.0,24,ball,15.0,False,75
1.0,background,15.0,True,True,True,True,True,control_0,control,control,0.0,yes,2843.0,5.0,True,222709,8.0,25,ball,16.0,False,75
1.0,background,15.0,False,True,True,False,True,easy_13,easy,300_1.4,1.0,yes,3838.0,5.0,True,231330,9.0,26,ball,17.0,False,75
1.0,background,15.0,True,True,True,True,True,easy_7,easy,0_1.4,1.0,yes,1898.0,6.0,True,237742,10.0,27,ball,18.0,False,75
1.0,background,15.0,True,True,True,False,True,easy_9,easy,300_1.4,1.0,no,2320.0,7.0,True,244733,11.0,28,ball,19.0,False,75
1.0,background,15.0,False,True,True,False,True,easy_8,easy,300_1.4,1.0,yes,1971.0,7.0,True,253067,12.0,29,ball,20.0,False,75
1.0,background,15.0,False,False,True,True,True,easy_14,easy,0_1.4,1.0,no,2127.0,7.0,True,260659,13.0,30,ball,21.0,False,75
2.0,background,15.0,True,False,True,True,True,easy_2,easy,0_1.4,1.0,yes,3515.0,1.0,True,289406,1.0,32,ball,22.0,False,75
2.0,background,15.0,True,True,True,False,True,control_5,control,control,0.0,no,1456.0,2.0,True,294952,2.0,33,ball,23.0,False,75
2.0,background,15.0,True,True,True,True,True,easy_3,easy,0_1.4,1.0,yes,2641.0,3.0,True,302104,3.0,34,ball,24.0,False,75
2.0,background,15.0,False,True,True,True,True,easy_14,easy,0_1.4,1.0,no,2930.0,3.0,True,308499,4.0,35,ball,25.0,False,75
2.0,background,15.0,True,True,True,False,True,easy_12,easy,300_1.4,1.0,no,1962.0,4.0,True,314818,5.0,36,ball,26.0,False,75
2.0,background,15.0,True,True,True,False,True,standard_13,standard,200_2.2,2.0,no,1653.0,5.0,True,322076,6.0,37,ball,27.0,False,75
2.0,background,15.0,True,True,True,False,True,easy_0,easy,300_1.4,1.0,no,2229.0,6.0,True,328101,7.0,38,ball,28.0,False,75
2.0,background,15.0,True,False,True,False,True,standard_12,standard,200_2.2,1.0,no,2507.0,7.0,True,335832,8.0,39,ball,29.0,False,75
2.0,background,15.0,False,False,True,True,True,easy_7,easy,0_1.4,1.0,no,1583.0,7.0,True,341853,9.0,40,ball,30.0,False,75
2.0,background,15.0,False,True,True,True,True,standard_15,standard,0_2.2,2.0,no,2064.0,7.0,True,349121,10.0,41,ball,31.0,False,75
2.0,background,15.0,True,False,True,False,True,easy_8,easy,300_1.4,1.0,no,1612.0,8.0,True,354748,11.0,42,ball,32.0,False,75
2.0,background,15.0,True,False,True,False,True,easy_13,easy,300_1.4,1.0,no,1182.0,9.0,True,359916,12.0,43,ball,33.0,False,75
2.0,background,15.0,False,True,True,True,True,easy_6,easy,0_1.4,1.0,no,2077.0,9.0,True,366617,13.0,44,ball,34.0,False,75
3.0,background,15.0,False,True,True,False,True,easy_4,easy,300_1.4,1.0,yes,1761.0,0.0,True,394063,1.0,46,ball,35.0,False,75
3.0,background,15.0,True,True,True,False,True,standard_5,standard,200_2.2,2.0,no,1478.0,1.0,True,400725,2.0,47,ball,36.0,False,75
3.0,background,15.0,True,False,True,True,True,standard_2,standard,0_2.2,1.0,yes,3135.0,2.0,True,409613,3.0,48,ball,37.0,False,75
3.0,background,15.0,True,False,True,False,True,easy_9,easy,300_1.4,1.0,no,4066.0,3.0,True,418556,4.0,49,ball,38.0,False,75
3.0,background,15.0,True,True,True,True,True,control_2,control,control,0.0,yes,1706.0,4.0,True,423965,5.0,50,ball,39.0,False,75
3.0,background,15.0,True,False,True,False,True,easy_5,easy,300_1.4,1.0,no,1646.0,5.0,True,430391,6.0,51,ball,40.0,False,75
3.0,background,15.0,True,False,True,False,True,standard_17,standard,200_2.2,2.0,no,1301.0,6.0,True,437397,7.0,52,ball,41.0,False,75
3.0,background,15.0,True,True,True,True,True,easy_10,easy,0_1.4,1.0,yes,1793.0,7.0,True,443336,8.0,53,ball,42.0,False,75
3.0,background,15.0,True,True,True,False,True,easy_1,easy,300_1.4,1.0,no,1681.0,8.0,True,448595,9.0,54,ball,43.0,False,75
3.0,background,15.0,True,False,True,True,True,easy_11,easy,0_1.4,1.0,yes,1938.0,9.0,True,454817,10.0,55,ball,44.0,False,75
3.0,background,15.0,True,False,True,False,True,standard_20,standard,200_2.2,1.0,no,2274.0,10.0,True,462218,11.0,56,ball,45.0,False,75
3.0,background,15.0,True,True,True,True,True,standard_22,standard,0_2.2,1.0,yes,1010.0,11.0,True,468385,12.0,57,ball,46.0,False,75
3.0,background,15.0,True,True,True,False,True,standard_9,standard,200_2.2,2.0,no,1166.0,12.0,True,475372,13.0,58,ball,47.0,False,75
4.0,background,15.0,True,False,True,True,True,easy_3,easy,0_1.4,1.0,yes,2096.0,1.0,True,492367,1.0,60,ball,48.0,False,75
4.0,background,15.0,True,True,True,False,True,standard_4,standard,200_2.2,1.0,no,1309.0,2.0,True,499396,2.0,61,ball,49.0,False,75
4.0,background,15.0,True,True,True,True,True,standard_14,standard,0_2.2,1.0,yes,1663.0,3.0,True,506333,3.0,62,ball,50.0,False,75
4.0,background,15.0,True,False,True,True,True,standard_18,standard,0_2.2,1.0,yes,2834.0,4.0,True,514877,4.0,63,ball,51.0,False,75
4.0,background,15.0,True,False,True,True,True,standard_6,standard,0_2.2,1.0,yes,1741.0,5.0,True,521745,5.0,64,ball,52.0,False,75
4.0,background,15.0,True,True,True,False,True,standard_0,standard,200_2.2,1.0,no,1110.0,6.0,True,528565,6.0,65,ball,53.0,False,75
4.0,background,15.0,True,False,True,True,True,easy_6,easy,0_1.4,1.0,yes,1563.0,7.0,True,534397,7.0,66,ball,54.0,False,75
4.0,background,15.0,False,False,True,True,True,standard_3,standard,0_2.2,2.0,no,1562.0,7.0,True,541717,8.0,67,ball,55.0,False,75
4.0,background,15.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,817.0,8.0,True,546777,9.0,68,ball,56.0,False,75
4.0,background,15.0,False,False,True,False,True,standard_1,standard,200_2.2,2.0,yes,1338.0,8.0,True,553991,10.0,69,ball,57.0,False,75
4.0,background,15.0,True,True,True,True,True,control_6,control,control,0.0,yes,1168.0,9.0,True,558598,11.0,70,ball,58.0,False,75
4.0,background,15.0,True,True,True,True,True,standard_7,standard,0_2.2,2.0,yes,1179.0,10.0,True,565426,12.0,71,ball,59.0,False,75
4.0,background,15.0,True,False,True,True,True,standard_19,standard,0_2.2,2.0,yes,1064.0,11.0,True,571655,13.0,72,ball,60.0,False,75
5.0,background,15.0,True,True,True,True,True,standard_23,standard,0_2.2,2.0,yes,2002.0,1.0,True,586601,1.0,74,ball,61.0,False,75
5.0,background,15.0,True,False,True,True,True,standard_15,standard,0_2.2,2.0,yes,1187.0,2.0,True,592575,2.0,75,ball,62.0,False,75
5.0,background,15.0,True,True,True,False,True,standard_12,standard,200_2.2,1.0,no,1823.0,3.0,True,599459,3.0,76,ball,63.0,False,75
5.0,background,15.0,True,True,True,True,True,standard_2,standard,0_2.2,1.0,yes,1424.0,4.0,True,605765,4.0,77,ball,64.0,False,75
5.0,background,15.0,True,True,True,True,True,standard_11,standard,0_2.2,2.0,yes,915.0,5.0,True,612409,5.0,78,ball,65.0,False,75
5.0,background,15.0,True,False,True,False,True,standard_8,standard,200_2.2,1.0,no,2200.0,6.0,True,620222,6.0,79,ball,66.0,False,75
5.0,background,15.0,True,True,True,False,True,standard_16,standard,200_2.2,1.0,no,1606.0,7.0,True,626661,7.0,80,ball,67.0,False,75
5.0,background,15.0,True,True,True,False,True,standard_17,standard,200_2.2,2.0,no,921.0,8.0,True,632545,8.0,81,ball,68.0,False,75
5.0,background,15.0,True,False,True,True,True,standard_10,standard,0_2.2,1.0,yes,1237.0,9.0,True,638539,9.0,82,ball,69.0,False,75
5.0,background,15.0,True,False,True,False,True,standard_21,standard,200_2.2,2.0,no,1626.0,10.0,True,646029,10.0,83,ball,70.0,False,75
5.0,background,15.0,True,False,True,False,True,standard_5,standard,200_2.2,2.0,no,1321.0,11.0,True,652484,11.0,84,ball,71.0,False,75
5.0,background,15.0,False,False,True,False,True,standard_13,standard,200_2.2,2.0,yes,1674.0,11.0,True,661492,12.0,85,ball,72.0,False,75
5.0,background,15.0,True,True,True,False,True,control_1,control,control,0.0,no,971.0,12.0,True,665782,13.0,86,ball,73.0,False,75
6.0,background,15.0,True,True,True,True,True,control_4,control,control,0.0,yes,2561.0,1.0,True,682419,1.0,88,ball,74.0,False,75
6.0,background,15.0,True,True,True,True,True,standard_18,standard,0_2.2,1.0,yes,1043.0,2.0,True,690175,2.0,89,ball,75.0,False,75
6.0,background,15.0,True,True,True,False,True,hard_5,hard,100_3.2,2.0,no,2484.0,3.0,True,706137,3.0,90,ball,76.0,False,75
6.0,background,15.0,False,False,True,False,True,hard_8,hard,100_3.2,2.0,yes,2881.0,3.0,True,715411,4.0,91,ball,77.0,False,75
6.0,background,15.0,True,False,True,False,True,standard_4,standard,200_2.2,1.0,no,1734.0,4.0,True,722720,5.0,92,ball,78.0,False,75
6.0,background,15.0,True,True,True,False,True,standard_20,standard,200_2.2,1.0,no,1039.0,5.0,True,728855,6.0,93,ball,79.0,False,75
6.0,background,15.0,True,True,True,True,True,standard_3,standard,0_2.2,2.0,yes,1078.0,6.0,True,735009,7.0,94,ball,80.0,False,75
6.0,background,15.0,False,False,True,False,True,standard_0,standard,200_2.2,1.0,yes,1837.0,6.0,True,744202,8.0,95,ball,81.0,False,75
6.0,background,15.0,True,False,True,False,True,standard_9,standard,200_2.2,2.0,no,1862.0,7.0,True,751121,9.0,96,ball,82.0,False,75
6.0,background,15.0,True,True,True,True,True,standard_19,standard,0_2.2,2.0,yes,865.0,8.0,True,756547,10.0,97,ball,83.0,False,75
6.0,background,15.0,True,True,True,True,True,standard_6,standard,0_2.2,1.0,yes,966.0,9.0,True,762477,11.0,98,ball,84.0,False,75
6.0,background,15.0,False,False,True,True,True,standard_22,standard,0_2.2,1.0,no,1198.0,9.0,True,769259,12.0,99,ball,85.0,False,75
6.0,background,15.0,True,True,True,False,True,hard_12,hard,100_3.2,2.0,no,1111.0,10.0,True,776754,13.0,100,ball,86.0,False,75
7.0,background,15.0,True,False,True,True,True,standard_14,standard,0_2.2,1.0,yes,2270.0,1.0,True,798297,1.0,102,ball,87.0,False,75
7.0,background,15.0,False,False,True,True,True,standard_11,standard,0_2.2,2.0,no,1170.0,1.0,True,804215,2.0,103,ball,88.0,False,75
7.0,background,15.0,True,True,True,False,True,hard_9,hard,100_3.2,2.0,no,1162.0,2.0,True,811443,3.0,104,ball,89.0,False,75
7.0,background,15.0,True,True,True,False,True,control_7,control,control,0.0,no,741.0,3.0,True,815855,4.0,105,ball,90.0,False,75
7.0,background,15.0,False,False,True,True,True,hard_7,hard,0_3.2,2.0,no,785.0,3.0,True,823268,5.0,106,ball,91.0,False,75
7.0,background,15.0,True,True,True,False,True,standard_1,standard,200_2.2,2.0,no,823.0,4.0,True,829272,6.0,107,ball,92.0,False,75
7.0,background,15.0,False,False,True,True,True,standard_7,standard,0_2.2,2.0,no,1115.0,4.0,True,835641,7.0,108,ball,93.0,False,75
7.0,background,15.0,True,False,True,True,True,hard_14,hard,0_3.2,2.0,yes,1637.0,5.0,True,844045,8.0,109,ball,94.0,False,75
7.0,background,15.0,True,True,True,False,True,hard_0,hard,100_3.2,2.0,no,505.0,6.0,True,850712,9.0,110,ball,95.0,False,75
7.0,background,15.0,True,True,True,False,True,standard_21,standard,200_2.2,2.0,no,517.0,7.0,True,856259,10.0,111,ball,96.0,False,75
7.0,background,15.0,True,True,True,True,True,standard_10,standard,0_2.2,1.0,yes,1738.0,8.0,True,863158,11.0,112,ball,97.0,False,75
7.0,background,15.0,True,True,True,True,True,hard_3,hard,0_3.2,2.0,yes,554.0,9.0,True,870444,12.0,113,ball,98.0,False,75
7.0,background,15.0,False,False,True,False,True,hard_1,hard,100_3.2,2.0,yes,1265.0,9.0,True,878296,13.0,114,ball,99.0,False,75
8.0,background,15.0,False,False,True,True,True,hard_6,hard,0_3.2,2.0,no,1694.0,0.0,True,896369,1.0,116,ball,100.0,False,75
8.0,background,15.0,False,False,True,True,True,standard_23,standard,0_2.2,2.0,no,1903.0,0.0,True,903084,2.0,117,ball,101.0,False,75
8.0,background,15.0,False,False,True,False,True,hard_12,hard,100_3.2,2.0,yes,1483.0,0.0,True,910487,3.0,118,ball,102.0,False,75
8.0,background,15.0,True,True,True,False,True,hard_8,hard,100_3.2,2.0,no,677.0,1.0,True,916979,4.0,119,ball,103.0,False,75
8.0,background,15.0,True,False,True,False,True,standard_16,standard,200_2.2,1.0,no,1617.0,2.0,True,923613,5.0,120,ball,104.0,False,75
8.0,background,15.0,True,True,True,True,True,hard_11,hard,0_3.2,2.0,yes,816.0,3.0,True,930764,6.0,121,ball,105.0,False,75
8.0,background,15.0,True,False,True,False,True,hard_5,hard,100_3.2,2.0,no,1440.0,4.0,True,938255,7.0,122,ball,106.0,False,75
8.0,background,15.0,True,True,True,False,True,control_3,control,control,0.0,no,636.0,5.0,True,942628,8.0,123,ball,107.0,False,75
8.0,background,15.0,False,False,True,True,True,hard_2,hard,0_3.2,2.0,no,1124.0,5.0,True,949888,9.0,124,ball,108.0,False,75
8.0,background,15.0,True,True,True,True,True,hard_10,hard,0_3.2,2.0,yes,1121.0,6.0,True,957249,10.0,125,ball,109.0,False,75
8.0,background,15.0,True,False,True,False,True,hard_4,hard,100_3.2,2.0,no,1053.0,7.0,True,964536,11.0,126,ball,110.0,False,75
8.0,background,15.0,True,True,True,False,True,hard_13,hard,100_3.2,2.0,no,570.0,8.0,True,972053,12.0,127,ball,111.0,False,75
8.0,background,15.0,True,True,True,False,True,standard_8,standard,200_2.2,1.0,no,948.0,9.0,True,978346,13.0,128,ball,112.0,False,75
9.0,background,15.0,False,False,True,False,True,hard_0,hard,100_3.2,2.0,yes,2021.0,0.0,True,998460,1.0,130,ball,113.0,False,75
9.0,background,15.0,True,False,True,False,True,hard_13,hard,100_3.2,2.0,no,2367.0,1.0,True,1006988,2.0,131,ball,114.0,False,75
9.0,background,15.0,True,True,True,True,True,hard_14,hard,0_3.2,2.0,yes,560.0,2.0,True,1013352,3.0,132,ball,115.0,False,75
9.0,background,15.0,True,True,True,True,True,hard_2,hard,0_3.2,2.0,yes,571.0,3.0,True,1020237,4.0,133,ball,116.0,False,75
9.0,background,15.0,True,True,True,True,True,hard_7,hard,0_3.2,2.0,yes,592.0,4.0,True,1026698,5.0,134,ball,117.0,False,75
9.0,background,15.0,True,True,True,False,True,hard_1,hard,100_3.2,2.0,no,638.0,5.0,True,1034578,6.0,135,ball,118.0,False,75
9.0,background,15.0,True,True,True,True,True,hard_6,hard,0_3.2,2.0,yes,565.0,6.0,True,1040895,7.0,136,ball,119.0,False,75
9.0,background,15.0,True,False,True,False,True,hard_9,hard,100_3.2,2.0,no,1012.0,7.0,True,1047998,8.0,137,ball,120.0,False,75
9.0,background,15.0,False,False,True,True,True,hard_10,hard,0_3.2,2.0,no,915.0,7.0,True,1054635,9.0,138,ball,121.0,False,75
9.0,background,15.0,False,False,True,True,True,hard_3,hard,0_3.2,2.0,no,1459.0,7.0,True,1063137,10.0,139,ball,122.0,False,75
9.0,background,15.0,False,False,True,True,True,hard_11,hard,0_3.2,2.0,no,2150.0,7.0,True,1071226,11.0,140,ball,123.0,False,75
9.0,background,15.0,True,True,True,False,True,hard_4,hard,100_3.2,2.0,no,547.0,8.0,True,1077862,12.0,141,ball,124.0,False,75
10.0,background,15.0,True,True,True,False,True,critical_2,critical,100_3.2,2.0,no,797.0,1.0,False,1094893,1.0,143,ball,125.0,False,75
10.0,background,15.0,True,True,True,True,True,critical_3,critical,0_3.2,2.0,yes,1553.0,2.0,False,1100191,2.0,144,ball,126.0,False,75
10.0,background,15.0,True,True,True,False,True,critical_4,critical,100_3.2,2.0,no,670.0,3.0,False,1104058,3.0,145,ball,127.0,False,75
10.0,background,15.0,True,True,True,True,True,critical_5,critical,0_3.2,2.0,yes,688.0,4.0,False,1107795,4.0,146,ball,128.0,False,75
10.0,background,15.0,False,True,True,False,False,critical_6,critical,100_3.2,2.0,yes,844.0,4.0,False,1111252,5.0,147,ball,129.0,False,75
10.0,background,15.0,True,True,True,False,True,filler_0,filler,200_2.2,1.0,no,565.0,5.0,False,1114702,6.0,148,ball,130.0,False,75
10.0,background,15.0,True,True,True,True,True,filler_3,filler,0_2.2,2.0,yes,716.0,6.0,False,1117855,7.0,149,ball,131.0,False,75
10.0,background,15.0,False,True,True,True,False,critical_7,critical,0_3.2,2.0,no,1133.0,6.0,False,1121550,8.0,150,ball,132.0,False,75
10.0,background,15.0,True,True,True,False,True,filler_1,filler,200_2.2,2.0,no,1755.0,7.0,False,1125808,9.0,151,ball,133.0,False,75
10.0,background,15.0,True,True,True,True,True,filler_2,filler,0_2.2,1.0,yes,642.0,8.0,False,1129437,10.0,152,ball,134.0,False,75
10.0,background,15.0,True,True,True,False,False,critical_0,critical,100_3.2,2.0,no,1441.0,9.0,False,1133350,11.0,153,ball,135.0,False,75
10.0,background,15.0,True,True,True,False,True,filler_5,filler,200_2.2,2.0,no,1333.0,10.0,False,1137586,12.0,154,ball,136.0,False,75
10.0,background,15.0,True,True,True,False,True,filler_4,filler,200_2.2,1.0,no,1069.0,11.0,False,1141057,13.0,155,ball,137.0,False,75
10.0,background,15.0,False,True,True,True,False,critical_1,critical,0_3.2,2.0,no,1566.0,11.0,False,1146154,14.0,156,ball,138.0,False,75
0.0,False,0.0,True,True,True,False,True,instruct_4,instruct,300_1.6,1.0,no,6345.0,1.0,True,101287,1.0,9,ball,1.0,False,76
0.0,False,0.0,True,True,True,False,True,instruct_0,instruct,300_1.6,1.0,no,1860.0,2.0,True,108760,2.0,10,ball,2.0,False,76
0.0,False,0.0,True,True,True,False,True,instruct_5,instruct,300_1.6,2.0,no,1545.0,3.0,True,115156,3.0,11,ball,3.0,False,76
0.0,False,0.0,True,True,True,True,True,instruct_7,instruct,0_1.6,2.0,yes,1964.0,4.0,True,121627,4.0,12,ball,4.0,False,76
0.0,False,0.0,True,True,True,True,True,instruct_6,instruct,0_1.6,1.0,yes,2275.0,5.0,True,128450,5.0,13,ball,5.0,False,76
0.0,False,0.0,True,True,True,False,True,instruct_1,instruct,300_1.6,2.0,no,2026.0,6.0,True,135555,6.0,14,ball,6.0,False,76
0.0,False,0.0,True,True,True,True,True,instruct_2,instruct,0_1.6,1.0,yes,1163.0,7.0,True,141331,7.0,15,ball,7.0,False,76
0.0,False,0.0,False,True,True,True,True,instruct_3,instruct,0_1.6,2.0,no,1870.0,7.0,True,147935,8.0,16,ball,8.0,False,76
1.0,background,0.0,True,False,True,False,True,easy_8,easy,300_1.4,1.0,no,1220.0,1.0,False,162668,1.0,20,ball,9.0,False,76
1.0,background,0.0,True,True,True,False,True,easy_4,easy,300_1.4,1.0,no,1552.0,2.0,False,167073,2.0,21,ball,10.0,False,76
1.0,background,0.0,True,False,True,False,True,easy_13,easy,300_1.4,1.0,no,704.0,3.0,False,170335,3.0,22,ball,11.0,False,76
1.0,background,0.0,True,False,True,True,True,easy_11,easy,0_1.4,1.0,yes,748.0,4.0,False,173927,4.0,23,ball,12.0,False,76
1.0,background,0.0,True,True,True,False,True,easy_1,easy,300_1.4,1.0,no,669.0,5.0,False,177240,5.0,24,ball,13.0,False,76
1.0,background,0.0,True,True,True,True,True,easy_10,easy,0_1.4,1.0,yes,1173.0,6.0,False,180928,6.0,25,ball,14.0,False,76
1.0,background,0.0,False,False,True,True,True,easy_6,easy,0_1.4,1.0,no,1307.0,6.0,False,184805,7.0,26,ball,15.0,False,76
1.0,background,0.0,True,True,True,True,True,easy_2,easy,0_1.4,1.0,yes,830.0,7.0,False,188102,8.0,27,ball,16.0,False,76
1.0,background,0.0,True,True,True,True,True,control_2,control,control,0.0,yes,953.0,8.0,False,191469,9.0,28,ball,17.0,False,76
1.0,background,0.0,True,True,True,False,True,easy_9,easy,300_1.4,1.0,no,1100.0,9.0,False,194892,10.0,29,ball,18.0,False,76
1.0,background,0.0,True,True,True,False,True,easy_5,easy,300_1.4,1.0,no,765.0,10.0,False,197958,11.0,30,ball,19.0,False,76
1.0,background,0.0,True,False,True,True,True,easy_7,easy,0_1.4,1.0,yes,4599.0,11.0,False,204909,12.0,31,ball,20.0,False,76
1.0,background,0.0,True,False,True,True,True,easy_3,easy,0_1.4,1.0,yes,1843.0,12.0,False,209513,13.0,32,ball,21.0,False,76
2.0,background,0.0,True,True,True,True,True,standard_7,standard,0_2.2,2.0,yes,5133.0,1.0,False,240670,1.0,34,ball,22.0,False,76
2.0,background,0.0,True,True,True,True,True,easy_14,easy,0_1.4,1.0,yes,881.0,2.0,False,244029,2.0,35,ball,23.0,False,76
2.0,background,0.0,True,True,True,True,True,easy_3,easy,0_1.4,1.0,yes,1145.0,3.0,False,247687,3.0,36,ball,24.0,False,76
2.0,background,0.0,True,False,True,False,True,easy_5,easy,300_1.4,1.0,no,771.0,4.0,False,250606,4.0,37,ball,25.0,False,76
2.0,background,0.0,True,True,True,False,True,standard_16,standard,200_2.2,1.0,no,2297.0,5.0,False,255230,5.0,38,ball,26.0,False,76
2.0,background,0.0,True,False,True,False,True,standard_13,standard,200_2.2,2.0,no,641.0,6.0,False,258563,6.0,39,ball,27.0,False,76
2.0,background,0.0,True,False,True,False,True,easy_0,easy,300_1.4,1.0,no,1018.0,7.0,False,261828,7.0,40,ball,28.0,False,76
2.0,background,0.0,True,True,True,False,True,easy_8,easy,300_1.4,1.0,no,932.0,8.0,False,264907,8.0,41,ball,29.0,False,76
